2.000000000000000000e+00,3.200000000000000178e+00,3.200000000000000178e+00,1.000000000000000000e+00,1.516100168228149414e-01
1.360000000000000098e+00,3.750000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.678654909133911133e-01
5.200000000000000178e+00,4.330000000000000071e+00,1.500000000000000000e+00,0.000000000000000000e+00,-4.844197928905487061e-01
1.669999999999999929e+00,3.250000000000000000e+00,4.500000000000000000e+00,1.000000000000000000e+00,3.364064693450927734e-01
5.750000000000000000e+00,4.000000000000000000e+00,1.550000000000000044e+00,0.000000000000000000e+00,-5.041721463203430176e-01
4.330000000000000071e+00,3.399999999999999911e+00,1.669999999999999929e+00,-1.000000000000000000e+00,-3.706096410751342773e-01
1.110000000000000098e+00,7.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,8.678618669509887695e-01
2.000000000000000000e+00,3.000000000000000000e+00,3.399999999999999911e+00,-1.000000000000000000e+00,1.817005276679992676e-01
2.100000000000000089e+00,3.250000000000000000e+00,3.500000000000000000e+00,0.000000000000000000e+00,2.075070738792419434e-01
1.330000000000000071e+00,5.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,6.863908767700195312e-01
2.600000000000000089e+00,3.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,-2.891618013381958008e-02
2.799999999999999822e+00,3.500000000000000000e+00,2.379999999999999893e+00,-1.000000000000000000e+00,-6.794679164886474609e-02
1.399999999999999911e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.986331701278686523e-01
2.250000000000000000e+00,3.299999999999999822e+00,3.200000000000000178e+00,0.000000000000000000e+00,1.466013789176940918e-01
1.899999999999999911e+00,3.200000000000000178e+00,4.330000000000000071e+00,1.000000000000000000e+00,3.249980211257934570e-01
2.500000000000000000e+00,3.399999999999999911e+00,2.799999999999999822e+00,-1.000000000000000000e+00,4.934805631637573242e-02
2.620000000000000107e+00,3.250000000000000000e+00,2.620000000000000107e+00,-1.000000000000000000e+00,2.585053443908691406e-04
1.399999999999999911e+00,4.250000000000000000e+00,6.500000000000000000e+00,1.000000000000000000e+00,5.210498571395874023e-01
2.600000000000000089e+00,3.200000000000000178e+00,2.379999999999999893e+00,-1.000000000000000000e+00,-5.659583210945129395e-02
2.100000000000000089e+00,3.000000000000000000e+00,3.200000000000000178e+00,0.000000000000000000e+00,1.444793939590454102e-01
1.800000000000000044e+00,2.879999999999999893e+00,4.500000000000000000e+00,0.000000000000000000e+00,3.062599301338195801e-01
7.500000000000000000e+00,4.330000000000000071e+00,1.439999999999999947e+00,0.000000000000000000e+00,-5.140473842620849609e-01
1.800000000000000044e+00,3.200000000000000178e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.857290506362915039e-01
1.699999999999999956e+00,3.399999999999999911e+00,5.500000000000000000e+00,0.000000000000000000e+00,4.162287712097167969e-01
2.899999999999999911e+00,3.600000000000000089e+00,2.250000000000000000e+00,-1.000000000000000000e+00,-1.180583834648132324e-01
1.909999999999999920e+00,3.250000000000000000e+00,3.399999999999999911e+00,1.000000000000000000e+00,1.919125318527221680e-01
1.800000000000000044e+00,3.399999999999999911e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.998447418212890625e-01
1.909999999999999920e+00,3.299999999999999822e+00,4.200000000000000178e+00,1.000000000000000000e+00,3.191866874694824219e-01
3.500000000000000000e+00,3.200000000000000178e+00,1.909999999999999920e+00,0.000000000000000000e+00,-2.358380258083343506e-01
1.899999999999999911e+00,3.299999999999999822e+00,3.500000000000000000e+00,1.000000000000000000e+00,2.119450569152832031e-01
7.000000000000000000e+00,3.750000000000000000e+00,1.399999999999999911e+00,-1.000000000000000000e+00,-5.140473842620849609e-01
1.719999999999999973e+00,3.500000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,4.051690101623535156e-01
2.500000000000000000e+00,3.299999999999999822e+00,2.799999999999999822e+00,0.000000000000000000e+00,5.039513111114501953e-02
1.909999999999999920e+00,3.250000000000000000e+00,3.399999999999999911e+00,1.000000000000000000e+00,1.919125318527221680e-01
1.110000000000000098e+00,8.500000000000000000e+00,2.100000000000000000e+01,1.000000000000000000e+00,8.578797578811645508e-01
3.250000000000000000e+00,3.299999999999999822e+00,2.200000000000000178e+00,0.000000000000000000e+00,-1.477802395820617676e-01
3.299999999999999822e+00,3.500000000000000000e+00,2.149999999999999911e+00,1.000000000000000000e+00,-1.723330020904541016e-01
2.200000000000000178e+00,3.500000000000000000e+00,3.100000000000000089e+00,0.000000000000000000e+00,1.298947334289550781e-01
3.000000000000000000e+00,3.399999999999999911e+00,2.000000000000000000e+00,1.000000000000000000e+00,-1.819538772106170654e-01
2.000000000000000000e+00,3.000000000000000000e+00,3.750000000000000000e+00,0.000000000000000000e+00,2.393457889556884766e-01
1.280000000000000027e+00,4.750000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,7.278847694396972656e-01
2.149999999999999911e+00,3.299999999999999822e+00,3.399999999999999911e+00,0.000000000000000000e+00,1.891672611236572266e-01
2.799999999999999822e+00,3.500000000000000000e+00,2.370000000000000107e+00,-1.000000000000000000e+00,-7.048994302749633789e-02
2.750000000000000000e+00,3.299999999999999822e+00,2.500000000000000000e+00,0.000000000000000000e+00,-3.614014387130737305e-02
1.179999999999999938e+00,7.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,8.453184366226196289e-01
2.250000000000000000e+00,3.100000000000000089e+00,2.799999999999999822e+00,0.000000000000000000e+00,6.264412403106689453e-02
2.379999999999999893e+00,3.299999999999999822e+00,2.500000000000000000e+00,1.000000000000000000e+00,-1.518878340721130371e-02
8.000000000000000000e+00,4.500000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,-5.140473842620849609e-01
2.100000000000000089e+00,3.399999999999999911e+00,3.399999999999999911e+00,1.000000000000000000e+00,1.930448412895202637e-01
2.750000000000000000e+00,3.000000000000000000e+00,2.379999999999999893e+00,1.000000000000000000e+00,-6.534999608993530273e-02
2.000000000000000000e+00,3.000000000000000000e+00,3.500000000000000000e+00,0.000000000000000000e+00,1.988084912300109863e-01
3.299999999999999822e+00,3.299999999999999822e+00,2.149999999999999911e+00,-1.000000000000000000e+00,-1.657576858997344971e-01
1.399999999999999911e+00,4.000000000000000000e+00,6.500000000000000000e+00,1.000000000000000000e+00,5.015058517456054688e-01
1.250000000000000000e+00,4.750000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,8.310484886169433594e-01
1.330000000000000071e+00,4.750000000000000000e+00,9.500000000000000000e+00,1.000000000000000000e+00,6.663010120391845703e-01
2.100000000000000089e+00,3.100000000000000089e+00,3.750000000000000000e+00,-1.000000000000000000e+00,2.449223995208740234e-01
4.000000000000000000e+00,3.399999999999999911e+00,1.729999999999999982e+00,0.000000000000000000e+00,-3.271190822124481201e-01
2.399999999999999911e+00,3.399999999999999911e+00,3.000000000000000000e+00,1.000000000000000000e+00,9.881663322448730469e-02
8.500000000000000000e+00,4.330000000000000071e+00,1.399999999999999911e+00,0.000000000000000000e+00,-5.140473842620849609e-01
2.600000000000000089e+00,3.299999999999999822e+00,2.620000000000000107e+00,0.000000000000000000e+00,2.049028873443603516e-03
2.500000000000000000e+00,3.200000000000000178e+00,2.500000000000000000e+00,-1.000000000000000000e+00,-2.098482847213745117e-02
1.750000000000000000e+00,3.750000000000000000e+00,4.330000000000000071e+00,1.000000000000000000e+00,3.676251173019409180e-01
2.250000000000000000e+00,3.399999999999999911e+00,2.600000000000000089e+00,1.000000000000000000e+00,1.392734050750732422e-02
2.200000000000000178e+00,2.899999999999999911e+00,3.100000000000000089e+00,1.000000000000000000e+00,1.213965415954589844e-01
1.800000000000000044e+00,3.600000000000000089e+00,4.330000000000000071e+00,1.000000000000000000e+00,3.562517762184143066e-01
2.500000000000000000e+00,3.399999999999999911e+00,2.700000000000000178e+00,0.000000000000000000e+00,2.688872814178466797e-02
1.199999999999999956e+00,6.500000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00,8.653945922851562500e-01
1.850000000000000089e+00,3.500000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.068939447402954102e-01
1.219999999999999973e+00,6.500000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00,8.512487411499023438e-01
3.600000000000000089e+00,3.100000000000000089e+00,1.909999999999999920e+00,1.000000000000000000e+00,-2.431610822677612305e-01
3.000000000000000000e+00,3.250000000000000000e+00,2.379999999999999893e+00,-1.000000000000000000e+00,-8.045732975006103516e-02
1.909999999999999920e+00,3.200000000000000178e+00,3.500000000000000000e+00,1.000000000000000000e+00,2.077333331108093262e-01
2.100000000000000089e+00,3.500000000000000000e+00,3.250000000000000000e+00,-1.000000000000000000e+00,1.651641130447387695e-01
2.299999999999999822e+00,3.600000000000000089e+00,2.870000000000000107e+00,0.000000000000000000e+00,7.449150085449218750e-02
1.500000000000000000e+00,4.200000000000000178e+00,6.500000000000000000e+00,1.000000000000000000e+00,5.267039537429809570e-01
2.600000000000000089e+00,3.399999999999999911e+00,2.620000000000000107e+00,0.000000000000000000e+00,2.398312091827392578e-03
1.330000000000000071e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.868684053421020508e-01
1.120000000000000107e+00,8.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00,8.510705232620239258e-01
1.300000000000000044e+00,5.500000000000000000e+00,9.500000000000000000e+00,1.000000000000000000e+00,7.506240606307983398e-01
2.750000000000000000e+00,3.200000000000000178e+00,2.379999999999999893e+00,0.000000000000000000e+00,-6.328964233398437500e-02
1.669999999999999929e+00,3.399999999999999911e+00,4.330000000000000071e+00,1.000000000000000000e+00,3.348650932312011719e-01
2.100000000000000089e+00,3.200000000000000178e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.097021102905273438e-01
1.949999999999999956e+00,3.500000000000000000e+00,3.750000000000000000e+00,1.000000000000000000e+00,2.646744251251220703e-01
1.909999999999999920e+00,3.100000000000000089e+00,3.600000000000000089e+00,0.000000000000000000e+00,2.201141119003295898e-01
2.600000000000000089e+00,3.399999999999999911e+00,2.600000000000000089e+00,-1.000000000000000000e+00,-2.563118934631347656e-03
1.899999999999999911e+00,3.399999999999999911e+00,4.000000000000000000e+00,-1.000000000000000000e+00,3.010602593421936035e-01
1.100000000000000000e+01,5.000000000000000000e+00,1.199999999999999956e+00,-1.000000000000000000e+00,-5.137726068496704102e-01
1.729999999999999982e+00,3.200000000000000178e+00,4.330000000000000071e+00,1.000000000000000000e+00,3.188602924346923828e-01
1.219999999999999973e+00,6.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,7.867370843887329102e-01
3.399999999999999911e+00,3.250000000000000000e+00,2.299999999999999822e+00,1.000000000000000000e+00,-1.362110376358032227e-01
1.800000000000000044e+00,3.299999999999999822e+00,3.750000000000000000e+00,0.000000000000000000e+00,2.546173334121704102e-01
2.500000000000000000e+00,3.200000000000000178e+00,2.799999999999999822e+00,1.000000000000000000e+00,5.121314525604248047e-02
2.370000000000000107e+00,3.100000000000000089e+00,2.899999999999999911e+00,-1.000000000000000000e+00,7.862794399261474609e-02
2.100000000000000089e+00,2.879999999999999893e+00,3.299999999999999822e+00,1.000000000000000000e+00,1.590599417686462402e-01
1.360000000000000098e+00,4.500000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,6.344033479690551758e-01
2.500000000000000000e+00,3.250000000000000000e+00,2.799999999999999822e+00,1.000000000000000000e+00,5.083227157592773438e-02
1.719999999999999973e+00,3.750000000000000000e+00,4.500000000000000000e+00,-1.000000000000000000e+00,3.861776590347290039e-01
3.799999999999999822e+00,3.299999999999999822e+00,1.899999999999999911e+00,-1.000000000000000000e+00,-2.697635889053344727e-01
2.379999999999999893e+00,3.250000000000000000e+00,3.000000000000000000e+00,-1.000000000000000000e+00,9.960508346557617188e-02
1.949999999999999956e+00,3.799999999999999822e+00,3.600000000000000089e+00,1.000000000000000000e+00,2.478801012039184570e-01
1.330000000000000071e+00,5.000000000000000000e+00,8.000000000000000000e+00,-1.000000000000000000e+00,5.943719148635864258e-01
2.620000000000000107e+00,3.299999999999999822e+00,2.620000000000000107e+00,0.000000000000000000e+00,5.217790603637695312e-04
2.250000000000000000e+00,3.100000000000000089e+00,2.799999999999999822e+00,1.000000000000000000e+00,6.264412403106689453e-02
4.500000000000000000e+00,3.600000000000000089e+00,1.719999999999999973e+00,-1.000000000000000000e+00,-3.797678947448730469e-01
5.750000000000000000e+00,4.200000000000000178e+00,1.449999999999999956e+00,1.000000000000000000e+00,-5.140473842620849609e-01
2.100000000000000089e+00,3.200000000000000178e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.097021102905273438e-01
1.600000000000000089e+00,3.600000000000000089e+00,4.500000000000000000e+00,0.000000000000000000e+00,3.676908016204833984e-01
1.620000000000000107e+00,3.500000000000000000e+00,4.500000000000000000e+00,1.000000000000000000e+00,3.588012456893920898e-01
3.750000000000000000e+00,3.399999999999999911e+00,2.049999999999999822e+00,-1.000000000000000000e+00,-2.357745170593261719e-01
1.620000000000000107e+00,3.799999999999999822e+00,5.500000000000000000e+00,0.000000000000000000e+00,4.626210331916809082e-01
2.399999999999999911e+00,3.100000000000000089e+00,3.000000000000000000e+00,-1.000000000000000000e+00,9.812283515930175781e-02
2.200000000000000178e+00,3.200000000000000178e+00,2.799999999999999822e+00,0.000000000000000000e+00,6.493139266967773438e-02
5.000000000000000000e+00,3.750000000000000000e+00,1.669999999999999929e+00,-1.000000000000000000e+00,-4.379509091377258301e-01
2.700000000000000178e+00,3.100000000000000089e+00,2.700000000000000178e+00,1.000000000000000000e+00,1.232385635375976562e-02
2.500000000000000000e+00,3.299999999999999822e+00,2.750000000000000000e+00,0.000000000000000000e+00,3.935235738754272461e-02
1.830000000000000071e+00,3.750000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,3.217686414718627930e-01
3.399999999999999911e+00,3.250000000000000000e+00,1.909999999999999920e+00,-1.000000000000000000e+00,-2.292286753654479980e-01
2.250000000000000000e+00,3.299999999999999822e+00,3.200000000000000178e+00,-1.000000000000000000e+00,1.466013789176940918e-01
1.850000000000000089e+00,3.600000000000000089e+00,4.000000000000000000e+00,1.000000000000000000e+00,3.130207061767578125e-01
1.800000000000000044e+00,3.299999999999999822e+00,3.750000000000000000e+00,1.000000000000000000e+00,2.546173334121704102e-01
1.250000000000000000e+00,5.500000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,7.873688936233520508e-01
1.830000000000000071e+00,3.200000000000000178e+00,3.750000000000000000e+00,0.000000000000000000e+00,2.491635084152221680e-01
2.250000000000000000e+00,3.200000000000000178e+00,2.799999999999999822e+00,-1.000000000000000000e+00,6.285715103149414062e-02
1.169999999999999929e+00,7.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00,8.469340801239013672e-01
2.149999999999999911e+00,3.200000000000000178e+00,3.500000000000000000e+00,1.000000000000000000e+00,2.049903869628906250e-01
2.500000000000000000e+00,2.899999999999999911e+00,2.870000000000000107e+00,1.000000000000000000e+00,6.113243103027343750e-02
1.909999999999999920e+00,3.000000000000000000e+00,3.750000000000000000e+00,0.000000000000000000e+00,2.384354472160339355e-01
2.450000000000000178e+00,2.899999999999999911e+00,2.899999999999999911e+00,0.000000000000000000e+00,7.065725326538085938e-02
1.669999999999999929e+00,3.799999999999999822e+00,5.000000000000000000e+00,1.000000000000000000e+00,4.353705644607543945e-01
2.379999999999999893e+00,3.200000000000000178e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.942555427551269531e-02
2.000000000000000000e+00,3.200000000000000178e+00,3.200000000000000178e+00,1.000000000000000000e+00,1.516100168228149414e-01
1.570000000000000062e+00,3.500000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,3.942763805389404297e-01
2.100000000000000089e+00,3.200000000000000178e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.097021102905273438e-01
2.379999999999999893e+00,3.200000000000000178e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.942555427551269531e-02
5.500000000000000000e+00,3.600000000000000089e+00,1.669999999999999929e+00,1.000000000000000000e+00,-4.734313488006591797e-01
1.800000000000000044e+00,3.399999999999999911e+00,3.600000000000000089e+00,0.000000000000000000e+00,2.346159219741821289e-01
1.050000000000000000e+01,4.750000000000000000e+00,1.360000000000000098e+00,-1.000000000000000000e+00,-5.140450596809387207e-01
1.699999999999999956e+00,3.200000000000000178e+00,4.500000000000000000e+00,0.000000000000000000e+00,3.329559564590454102e-01
2.500000000000000000e+00,3.100000000000000089e+00,2.500000000000000000e+00,1.000000000000000000e+00,-2.092319726943969727e-02
1.610000000000000098e+00,3.250000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,3.671050667762756348e-01
2.000000000000000000e+00,3.799999999999999822e+00,3.299999999999999822e+00,1.000000000000000000e+00,1.842743754386901855e-01
1.199999999999999956e+00,5.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,7.160710096359252930e-01
2.600000000000000089e+00,3.299999999999999822e+00,2.620000000000000107e+00,0.000000000000000000e+00,2.049028873443603516e-03
1.899999999999999911e+00,3.399999999999999911e+00,4.000000000000000000e+00,1.000000000000000000e+00,3.010602593421936035e-01
1.800000000000000044e+00,3.500000000000000000e+00,4.500000000000000000e+00,-1.000000000000000000e+00,3.660442829132080078e-01
1.219999999999999973e+00,6.000000000000000000e+00,1.300000000000000000e+01,-1.000000000000000000e+00,8.457360267639160156e-01
1.330000000000000071e+00,4.330000000000000071e+00,7.000000000000000000e+00,1.000000000000000000e+00,5.447221994400024414e-01
7.000000000000000000e+00,4.750000000000000000e+00,1.439999999999999947e+00,-1.000000000000000000e+00,-5.140473842620849609e-01
1.500000000000000000e+00,4.330000000000000071e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.422244071960449219e-01
2.049999999999999822e+00,3.100000000000000089e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.824887037277221680e-01
2.100000000000000089e+00,3.299999999999999822e+00,2.879999999999999893e+00,0.000000000000000000e+00,8.611154556274414062e-02
2.399999999999999911e+00,3.000000000000000000e+00,3.100000000000000089e+00,-1.000000000000000000e+00,1.174966692924499512e-01
2.500000000000000000e+00,3.100000000000000089e+00,2.799999999999999822e+00,0.000000000000000000e+00,4.976397752761840820e-02
1.280000000000000027e+00,5.500000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,7.504295110702514648e-01
1.909999999999999920e+00,3.200000000000000178e+00,3.500000000000000000e+00,-1.000000000000000000e+00,2.077333331108093262e-01
4.750000000000000000e+00,3.600000000000000089e+00,1.800000000000000044e+00,-1.000000000000000000e+00,-3.906499445438385010e-01
1.830000000000000071e+00,3.500000000000000000e+00,4.330000000000000071e+00,0.000000000000000000e+00,3.485918045043945312e-01
3.399999999999999911e+00,3.250000000000000000e+00,2.149999999999999911e+00,0.000000000000000000e+00,-1.745513081550598145e-01
4.500000000000000000e+00,3.799999999999999822e+00,1.750000000000000000e+00,-1.000000000000000000e+00,-3.768816590309143066e-01
2.299999999999999822e+00,2.899999999999999911e+00,2.899999999999999911e+00,0.000000000000000000e+00,7.831138372421264648e-02
1.909999999999999920e+00,3.250000000000000000e+00,3.399999999999999911e+00,1.000000000000000000e+00,1.919125318527221680e-01
1.800000000000000044e+00,3.799999999999999822e+00,4.330000000000000071e+00,1.000000000000000000e+00,3.725155591964721680e-01
1.909999999999999920e+00,3.000000000000000000e+00,3.750000000000000000e+00,-1.000000000000000000e+00,2.384354472160339355e-01
2.299999999999999822e+00,3.200000000000000178e+00,3.100000000000000089e+00,1.000000000000000000e+00,1.232086420059204102e-01
2.200000000000000178e+00,3.200000000000000178e+00,2.799999999999999822e+00,1.000000000000000000e+00,6.493139266967773438e-02
2.700000000000000178e+00,3.100000000000000089e+00,2.700000000000000178e+00,-1.000000000000000000e+00,1.232385635375976562e-02
3.299999999999999822e+00,3.299999999999999822e+00,2.250000000000000000e+00,0.000000000000000000e+00,-1.402678787708282471e-01
2.500000000000000000e+00,3.250000000000000000e+00,2.399999999999999911e+00,-1.000000000000000000e+00,-4.778990149497985840e-02
1.500000000000000000e+00,3.500000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.446002244949340820e-01
1.290000000000000036e+00,4.500000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,6.364673376083374023e-01
1.500000000000000000e+01,6.000000000000000000e+00,1.219999999999999973e+00,1.000000000000000000e+00,-5.140473842620849609e-01
2.000000000000000000e+00,3.299999999999999822e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.957249283790588379e-01
2.750000000000000000e+00,3.200000000000000178e+00,2.250000000000000000e+00,-1.000000000000000000e+00,-9.552055597305297852e-02
6.500000000000000000e+00,4.000000000000000000e+00,1.399999999999999911e+00,-1.000000000000000000e+00,-5.140473842620849609e-01
2.500000000000000000e+00,3.100000000000000089e+00,2.750000000000000000e+00,1.000000000000000000e+00,3.803157806396484375e-02
2.100000000000000089e+00,3.500000000000000000e+00,3.299999999999999822e+00,-1.000000000000000000e+00,1.753786802291870117e-01
1.570000000000000062e+00,3.750000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.628243446350097656e-01
